Brand,Model Name,Capacity in Tons,Cooling Capacity,Compressor,Dehumidification,Refrigerant,Indoor,Indoor Unit Weight,Outdoor,Outdoor Unit Weight,ISEER,Annual Electricity Consumption,URL,image_URL
IFB,CI2053F323G1,1.5 Ton,5210 W,Single Rotary,Yes,R-32,101 cm x 22 cm x 31.6 cm,13 kg,78 cm x 60.3 cm x 29.2 cm,31 kg,5.05 W/W,798.18 kWh,https://www.flipkart.com/ifb-fastcool-convertible-8-in-1-cooling-2023-model-1-5-ton-5-star-split-inverter-7-stage-air-treatment-ac-wi-fi-connect-white/p/itm9b30c16e666cb?pid=ACNGNYXKUYHRRF2S&lid=LSTACNGNYXKUYHRRF2SPUX82Y&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_2_41&otracker=search&otracker1=search&fm=Search&iid=90028711-3074-4039-aeed-0667beb8aa2e.ACNGNYXKUYHRRF2S.SEARCH&ppt=sp&ppn=sp&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/p/n/c/-original-imagzbbhmhpuak4g.jpeg?q=70']
Blue Star,IA518FLU,1.5 Ton,5100 W,Inverter Rotary,Yes,R - 40,100 cm x 29.5 cm x 23 cm,11 kg,78.1 cm x 55.5 cm x 28.1 cm,25.3 kg,4.6 W/W,857.36 kWh,https://www.flipkart.com/blue-star-convertible-4-in-1-cooling-1-5-ton-5-split-inverter-multi-sensors-stabalizer-free-operation-self-diagnosis-dust-filter-ac-white/p/itmc57f4a65c7195?pid=ACNGB663TW9VPFZB&lid=LSTACNGB663TW9VPFZBSW5NK3&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&spotlightTagId=TrendingId_j9e%2Fabm%2Fc54&srno=s_2_43&otracker=search&otracker1=search&fm=Search&iid=90028711-3074-4039-aeed-0667beb8aa2e.ACNGB663TW9VPFZB.SEARCH&ppt=sp&ppn=sp&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/l0lbrm80/air-conditioner-new/x/t/e/-original-imagccje52mafh9g.jpeg?q=70']
Blue Star,IA315YNU,1.2 Ton,4300 W,Inverter Rotary,Yes,R-32,84.1 cm x 30 cm x 20.7 cm,10 kg,83.9 cm x 53.6 cm x 32.7 cm,24.7 kg,3.85 W/W,865.48 kWh,https://www.flipkart.com/blue-star-convertible-5-1-cooling-2023-model-1-2-ton-3-split-inverter-multi-sensors-stabalizer-free-operation-self-diagnosis-dust-filter-ac-white/p/itmfc8a3e5aeba53?pid=ACNGKH8WRK8NRHQW&lid=LSTACNGKH8WRK8NRHQWALH370&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_2_46&otracker=search&otracker1=search&fm=Search&iid=90028711-3074-4039-aeed-0667beb8aa2e.ACNGKH8WRK8NRHQW.SEARCH&ppt=sp&ppn=sp&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/w/i/x/-original-imagq54j45sxhsmw.jpeg?q=70']
Blue Star,IB318YKU,1.5 Ton,5010 W,Inverter Compressor,Yes,R-32,84.5 cm x 30 cm x 19.3 cm,10 kg,85.8 cm x 53.6 cm x 32.7 cm,25 kg,,1007.86 kWh,https://www.flipkart.com/blue-star-convertible-5-1-cooling-2023-model-1-5-ton-3-split-inverter-multi-sensors-stabalizer-free-operation-self-diagnosis-dust-filter-ac-white/p/itmc933e20076387?pid=ACNGHBGY3ZUJY9RA&lid=LSTACNGHBGY3ZUJY9RAYKI1F6&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_2_47&otracker=search&otracker1=search&fm=Search&iid=90028711-3074-4039-aeed-0667beb8aa2e.ACNGHBGY3ZUJY9RA.SEARCH&ppt=sp&ppn=sp&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/l/s/o/-original-imagph33hz7uptah.jpeg?q=70']
Panasonic,CS/CU-NU18YKY5W,1.5 Ton,5100 W,Inverter Compressor,Yes,R - 32,107 cm x 29 cm x 23.5 cm,12 kg,78.1 cm x 55.5 cm x 28.1 cm,25 kg,5.1 W/W,774.19 kWh,https://www.flipkart.com/panasonic-convertible-7-in-1-additional-ai-mode-cooling-2023-model-1-5-ton-5-star-split-inverter-4-way-swing-pm-0-1-air-purification-filter-ac-wi-fi-connect-white/p/itm86cc4ea6a661d?pid=ACNGHHH2YUCDY9AZ&lid=LSTACNGHHH2YUCDY9AZ1UBDVJ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_49&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGHHH2YUCDY9AZ.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/b/j/y/-original-imagmxwtwz65b9hh.jpeg?q=70']
IFB,CI1853F323G2,1.5 Ton,5210 W,Single Rotary,No,,101 cm x 31.6 cm x 22 cm,10 kg,78 cm x 60.3 cm x 29.2 cm,35 kg,4.65 W/W,867.16 kWh,https://www.flipkart.com/ifb-1-5-ton-5-star-split-inverter-ac-white/p/itm1a9b4b05f3a58?pid=ACNGCRYBNYAM62VH&lid=LSTACNGCRYBNYAM62VHZTIMZL&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&spotlightTagId=TrendingId_j9e%2Fabm%2Fc54&srno=s_3_52&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGCRYBNYAM62VH.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/l33cia80/air-conditioner-new/v/z/m/-original-imageacgbqnuh7zh.jpeg?q=70']
MarQ by Flipkart,153SIAA22BW,1.5 Ton,5115 W,Inverter Compressor,No,R-32,100 cm x 23 cm x 29.5 cm,11 kg,78 cm x 55.7 cm x 28.1 cm,23.6 kg,,1620 kWh,https://www.flipkart.com/marq-flipkart-2023-range-1-5-ton-3-star-split-inverter-4-in-1-convertible-turbo-cool-technology-ac-white/p/itm468809f2be7ea?pid=ACNGKYHZG7FHR46Z&lid=LSTACNGKYHZG7FHR46ZQO3GLX&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_53&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGKYHZG7FHR46Z.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/p/n/b/-original-imagzcecugsygdst.jpeg?q=70']
LG,RS-Q19RNZE,1.5 Ton,4600 W,Dual Rotary Compressor,Yes,R - 32,99.8 cm x 34.5 cm x 21 cm,11 kg,77 cm x 54.5 cm x 28.8 cm,30 kg,5.2 W/W,685.26 kWh,https://www.flipkart.com/lg-ai-convertible-6-in-1-cooling-2023-model-1-5-ton-5-star-split-dual-inverter-4-way-swing-hd-filter-anti-virus-protection-ac-silver-deco/p/itma02603660f1f1?pid=ACNGHBX4GHTPKYYG&lid=LSTACNGHBX4GHTPKYYGY8WHCO&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_55&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGHBX4GHTPKYYG.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/o/c/n/-original-imagmptfzaejnzwd.jpeg?q=70']
IFB,CI2053F323G1,1.5 Ton,5210 W,Single Rotary,Yes,R-32,101 cm x 22 cm x 31.6 cm,13 kg,78 cm x 60.3 cm x 29.2 cm,31 kg,5.05 W/W,798.18 kWh,https://www.flipkart.com/ifb-fastcool-convertible-8-in-1-cooling-2023-model-1-5-ton-5-star-split-inverter-7-stage-air-treatment-ac-wi-fi-connect-white/p/itm9b30c16e666cb?pid=ACNGNYXKUYHRRF2S&lid=LSTACNGNYXKUYHRRF2SPUX82Y&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_56&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGNYXKUYHRRF2S.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/p/n/c/-original-imagzbbhmhpuak4g.jpeg?q=70']
IFB,CI2053F323G1,1.5 Ton,5210 W,Single Rotary,Yes,R-32,101 cm x 22 cm x 31.6 cm,13 kg,78 cm x 60.3 cm x 29.2 cm,31 kg,5.05 W/W,798.18 kWh,https://www.flipkart.com/ifb-fastcool-convertible-8-in-1-cooling-2023-model-1-5-ton-5-star-split-inverter-7-stage-air-treatment-ac-wi-fi-connect-white/p/itm9b30c16e666cb?pid=ACNGNYXKUYHRRF2S&lid=LSTACNGNYXKUYHRRF2SPUX82Y&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_56&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGNYXKUYHRRF2S.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/p/n/c/-original-imagzbbhmhpuak4g.jpeg?q=70']
Hitachi,RAS.E318PCAIBS,1.5 Ton,5190 W,Rotary,Yes,,95 cm x 29.4 cm x 23.5 cm,10 kg,75 cm x 55 cm x 29 cm,27.4 kg,3.92 W/W,1024.34 kWh,https://www.flipkart.com/hitachi-2023-model-1-5-ton-3-star-split-inverter-ac-white/p/itmbb53c40106e0d?pid=ACNGZCY4HQYG8QZK&lid=LSTACNGZCY4HQYG8QZK5MJXEC&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_59&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGZCY4HQYG8QZK.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/q/c/8/-original-imagzkeq3kw2gc5s.jpeg?q=70']
Blue Star,IA312YNU,1 Ton,3500 W,Inverter Compressor,No,R-32,84.5 cm x 30 cm x 19.3 cm,10 kg,85.8 cm x 53.6 cm x 32.7 cm,23.5 kg,3.85 W/W,704.42 kWh,https://www.flipkart.com/blue-star-convertible-4-1-cooling-2023-model-ton-3-split-inverter-multi-sensors-stabalizer-free-operation-self-diagnosis-dust-filter-ac-white/p/itmefbdc7450a67b?pid=ACNGHE4YMDJHMPYG&lid=LSTACNGHE4YMDJHMPYGXAARFV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_60&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGHE4YMDJHMPYG.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/b/d/b/-original-imaghscgpccmbf6t.jpeg?q=70']
Blue Star,IA312YNU,1 Ton,3500 W,Inverter Compressor,No,R-32,84.5 cm x 30 cm x 19.3 cm,10 kg,85.8 cm x 53.6 cm x 32.7 cm,23.5 kg,3.85 W/W,704.42 kWh,https://www.flipkart.com/blue-star-convertible-4-1-cooling-2023-model-ton-3-split-inverter-multi-sensors-stabalizer-free-operation-self-diagnosis-dust-filter-ac-white/p/itmefbdc7450a67b?pid=ACNGHE4YMDJHMPYG&lid=LSTACNGHE4YMDJHMPYGXAARFV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_60&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGHE4YMDJHMPYG.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/b/d/b/-original-imaghscgpccmbf6t.jpeg?q=70']
Blue Star,IA312YNU,1 Ton,3500 W,Inverter Compressor,No,R-32,84.5 cm x 30 cm x 19.3 cm,10 kg,85.8 cm x 53.6 cm x 32.7 cm,23.5 kg,3.85 W/W,704.42 kWh,https://www.flipkart.com/blue-star-convertible-4-1-cooling-2023-model-ton-3-split-inverter-multi-sensors-stabalizer-free-operation-self-diagnosis-dust-filter-ac-white/p/itmefbdc7450a67b?pid=ACNGHE4YMDJHMPYG&lid=LSTACNGHE4YMDJHMPYGXAARFV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_60&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGHE4YMDJHMPYG.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/b/d/b/-original-imaghscgpccmbf6t.jpeg?q=70']
Lloyd,GLS15I5FWGEV,1.2 Ton,4200 W,Rotary,Yes,R - 32,100 cm x 32.7 cm x 22 cm,11.5 kg,87 cm x 56 cm x 36.5 cm,27.5 kg,5.11 W/W,635.62 kWh,https://www.flipkart.com/lloyd-2023-model-1-2-ton-5-star-split-inverter-ac-white/p/itme1cc6d949e537?pid=ACNGMYCGP8RFJ36V&lid=LSTACNGMYCGP8RFJ36V5NE6A1&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_64&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMYCGP8RFJ36V.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/x/h/c/-original-imagsp6bhewxgexu.jpeg?q=70']
Blue Star,ID318YKU,1.5 Ton,5010 W,Inverter Rotary Compressor,Yes,,84.5 cm x 30 cm x 19.3 cm,10 kg,85.8 cm x 53.6 cm x 32.7 cm,25 kg,3.85 W/W,1006.84 kWh,https://www.flipkart.com/blue-star-2023-model-1-5-ton-3-split-inverter-ac-white/p/itmed1e5b3af7357?pid=ACNGZ3J6PHWGDDWH&lid=LSTACNGZ3J6PHWGDDWHGWRWGQ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_65&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGZ3J6PHWGDDWH.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/w/i/x/-original-imagq54j45sxhsmw.jpeg?q=70']
Blue Star,IC315YNU,1.3 Ton,4300 W,Rotary,Yes,R-32,84.5 cm x 30 cm x 19.3 cm,10 kg,85.8 cm x 53.6 cm x 32.7 cm,24.7 kg,3.85 W/W,865.48 kWh,https://www.flipkart.com/blue-star-2023-model-1-3-ton-3-split-inverter-ac-white/p/itmdee5608d662a1?pid=ACNGNFYFD3F2MZJG&lid=LSTACNGNFYFD3F2MZJGVM1FJY&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_66&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGNFYFD3F2MZJG.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/w/i/x/-original-imagq54j45sxhsmw.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
