Brand,Model Name,Capacity in Tons,Cooling Capacity,Compressor,Dehumidification,Refrigerant,Indoor,Indoor Unit Weight,Outdoor,Outdoor Unit Weight,ISEER,Annual Electricity Consumption,URL,image_URL
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
Midea,MAI12SP3R33F0,1 Ton,3530 W,High EER Rotary,Yes,R - 32,85 cm x 27 cm x 22 cm,8.4 kg,78 cm x 54 cm x 26.5 cm,22 kg,3.88 W/W,704.46 kWh,https://www.flipkart.com/midea-2023-model-1-ton-3-star-split-inverter-hd-filter-2-way-air-directional-control-auto-cleanser-intelligent-crf-alert-ac-white/p/itm64df11fa267ad?pid=ACNGMXJANCDFJZC6&lid=LSTACNGMXJANCDFJZC6CKMHDA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=d2405fea-a3b1-44fd-944b-60aefe94ee5f.ACNGMXJANCDFJZC6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/4/s/n/-original-imagn6gzhbzeadvt.jpeg?q=70']
IFB,CI1831G223G5,1.5 Ton,5000 W,Single Rotary,Yes,R-32,90 cm x 20.6 cm x 29.4 cm,13 kg,78 cm x 60.3 cm x 29.2 cm,31 kg,3.85 W/W,1005.73 kWh,https://www.flipkart.com/ifb-fastcool-convertible-8-in-1-cooling-2023-model-1-5-ton-3-star-split-inverter-smart-ready-7-stage-air-treatment-ac-white/p/itm4a8970f6eefe1?pid=ACNGNAMGPU389H4N&lid=LSTACNGNAMGPU389H4NDF9S0X&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_4_88&otracker=search&otracker1=search&fm=Search&iid=21f74aca-3d6e-42d8-9bf3-4fac65ac2ca7.ACNGNAMGPU389H4N.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/n/m/2/-original-imagz52zhymaapj7.jpeg?q=70']
IFB,CI1831G223G5,1.5 Ton,5000 W,Single Rotary,Yes,R-32,90 cm x 20.6 cm x 29.4 cm,13 kg,78 cm x 60.3 cm x 29.2 cm,31 kg,3.85 W/W,1005.73 kWh,https://www.flipkart.com/ifb-fastcool-convertible-8-in-1-cooling-2023-model-1-5-ton-3-star-split-inverter-smart-ready-7-stage-air-treatment-ac-white/p/itm4a8970f6eefe1?pid=ACNGNAMGPU389H4N&lid=LSTACNGNAMGPU389H4NDF9S0X&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_4_88&otracker=search&otracker1=search&fm=Search&iid=21f74aca-3d6e-42d8-9bf3-4fac65ac2ca7.ACNGNAMGPU389H4N.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/n/m/2/-original-imagz52zhymaapj7.jpeg?q=70']
CARRIER,18K ESTER EX+ R32 SPLIT AC,1.5 Ton,5200 W,High EER Rotary,Yes,R - 32,95 cm x 32 cm x 24 cm,12.2 kg,79 cm x 54 cm x 28 cm,34 kg,3.85 W/W,1045.04 kWh,https://www.flipkart.com/carrier-1-5-ton-3-star-split-2-way-air-directional-control-hd-filter-2023-model-ac-white/p/itmd7d415d158fb3?pid=ACNGHMTY8HFWHUGV&lid=LSTACNGHMTY8HFWHUGVOSNCYL&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_4_90&otracker=search&otracker1=search&fm=Search&iid=21f74aca-3d6e-42d8-9bf3-4fac65ac2ca7.ACNGHMTY8HFWHUGV.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/u/i/w/-original-imagzgf4g4zaekhf.jpeg?q=70']
Panasonic,CS/CU-KZ18ZKYF,1.5 Ton,5150 W,Inverter Compressor,Yes,R - 32,107 cm x 29 cm x 23.5 cm,12 kg,78 cm x 54.2 cm x 28.8 cm,28.5 kg,4.1 W/W,972.89 kWh,https://www.flipkart.com/panasonic-convertible-7-in-1-additional-ai-mode-hot-cold-2023-model-1-5-ton-3-star-split-inverter-2-way-swing-pm-0-1-air-purification-filter-ac-wi-fi-connect-white/p/itmb7aab3f354ebd?pid=ACNGHHH2PBQPAPGX&lid=LSTACNGHHH2PBQPAPGXPHPWWT&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_4_91&otracker=search&otracker1=search&fm=Search&iid=21f74aca-3d6e-42d8-9bf3-4fac65ac2ca7.ACNGHHH2PBQPAPGX.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/r/k/5/-original-imagmxwtbrhxewam.jpeg?q=70']
CARRIER,14K ESTER DXi INVERTER R32 SPLIT AC_CAI14ES5R32F0,1.2 Ton,4000 W,Rotary,Yes,R - 32,94 cm x 27.5 cm x 20.5 cm,10.3 kg,78 cm x 54 cm x 26.5 cm,27 kg,5.05 W/W,612.82 kWh,https://www.flipkart.com/carrier-1-2-ton-5-star-split-inverter-ac-white/p/itmdfec0146369cc?pid=ACNGG54VYD7EEXK8&lid=LSTACNGG54VYD7EEXK86M5OIP&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_4_92&otracker=search&otracker1=search&fm=Search&iid=21f74aca-3d6e-42d8-9bf3-4fac65ac2ca7.ACNGG54VYD7EEXK8.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/h/5/i/-original-imagha8sgzfjhvgk.jpeg?q=70']
CARRIER,14K ESTER DXi INVERTER R32 SPLIT AC_CAI14ES5R32F0,1.2 Ton,4000 W,Rotary,Yes,R - 32,94 cm x 27.5 cm x 20.5 cm,10.3 kg,78 cm x 54 cm x 26.5 cm,27 kg,5.05 W/W,612.82 kWh,https://www.flipkart.com/carrier-1-2-ton-5-star-split-inverter-ac-white/p/itmdfec0146369cc?pid=ACNGG54VYD7EEXK8&lid=LSTACNGG54VYD7EEXK86M5OIP&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_4_92&otracker=search&otracker1=search&fm=Search&iid=21f74aca-3d6e-42d8-9bf3-4fac65ac2ca7.ACNGG54VYD7EEXK8.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/h/5/i/-original-imagha8sgzfjhvgk.jpeg?q=70']
SAMSUNG,AR18CYLZAWK/AR18CYLZAWKNNA/AR18CYLZAWKXNA,1.5 Ton,5000 W,Digital Inverter Compressor,Yes,R-32,88.9 cm x 29.9 cm x 21.5 cm,10.1 kg,72 cm x 54.8 cm x 26.5 cm,27.8 kg,3.96 W/W,977.8 kWh,https://www.flipkart.com/samsung-convertible-5-in-1-cooling-2023-model-1-5-ton-3-star-split-inverter-ac-wi-fi-connect-white/p/itm94191421a5465?pid=ACNGHRDQ9KV63AYV&lid=LSTACNGHRDQ9KV63AYVGTBU14&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_4_94&otracker=search&otracker1=search&fm=Search&iid=21f74aca-3d6e-42d8-9bf3-4fac65ac2ca7.ACNGHRDQ9KV63AYV.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/x/7/w/-original-imagnhu5zkrwzejc.jpeg?q=70']
CARRIER,CAI18ES4R33F0,1.5 Ton,5000 W,High EER Rotary,Yes,R - 32,94 cm x 27.5 cm x 20.5 cm,10 kg,79 cm x 54 cm x 28 cm,25.5 kg,4.5 W/W,859.34 kWh,https://www.flipkart.com/carrier-2023-model-1-5-ton-4-star-split-inverter-ac-white/p/itm0639fb899cfd5?pid=ACNGNBYZSEKVC6XN&lid=LSTACNGNBYZSEKVC6XNPE6MJQ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_4_95&otracker=search&otracker1=search&fm=Search&iid=21f74aca-3d6e-42d8-9bf3-4fac65ac2ca7.ACNGNBYZSEKVC6XN.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/5/7/2/-original-imagzgf85wbzethb.jpeg?q=70']
CARRIER,CAI18ES4R33F0,1.5 Ton,5000 W,High EER Rotary,Yes,R - 32,94 cm x 27.5 cm x 20.5 cm,10 kg,79 cm x 54 cm x 28 cm,25.5 kg,4.5 W/W,859.34 kWh,https://www.flipkart.com/carrier-2023-model-1-5-ton-4-star-split-inverter-ac-white/p/itm0639fb899cfd5?pid=ACNGNBYZSEKVC6XN&lid=LSTACNGNBYZSEKVC6XNPE6MJQ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_4_95&otracker=search&otracker1=search&fm=Search&iid=21f74aca-3d6e-42d8-9bf3-4fac65ac2ca7.ACNGNBYZSEKVC6XN.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/5/7/2/-original-imagzgf85wbzethb.jpeg?q=70']
CARRIER,CAI18ES4R33F0,1.5 Ton,5000 W,High EER Rotary,Yes,R - 32,94 cm x 27.5 cm x 20.5 cm,10 kg,79 cm x 54 cm x 28 cm,25.5 kg,4.5 W/W,859.34 kWh,https://www.flipkart.com/carrier-2023-model-1-5-ton-4-star-split-inverter-ac-white/p/itm0639fb899cfd5?pid=ACNGNBYZSEKVC6XN&lid=LSTACNGNBYZSEKVC6XNPE6MJQ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_4_95&otracker=search&otracker1=search&fm=Search&iid=21f74aca-3d6e-42d8-9bf3-4fac65ac2ca7.ACNGNBYZSEKVC6XN.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/5/7/2/-original-imagzgf85wbzethb.jpeg?q=70']
Panasonic,CS/CU-SU18YKYTK,1.5 Ton,5050 W,Inverter Compressor,Yes,R - 32,87 cm x 29 cm x 20.4 cm,9 kg,78 cm x 55.7 cm x 24.1 cm,26 kg,3.9 W/W,1002.72 kWh,https://www.flipkart.com/panasonic-convertible-7-in-1-cooling-2023-model-1-5-ton-3-star-split-inverter-2-way-swing-pm-0-1-air-purification-filter-ac-white/p/itmdc64b33c4995e?pid=ACNGHHH2378WKD5M&lid=LSTACNGHHH2378WKD5M8F84ID&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_4_96&otracker=search&otracker1=search&fm=Search&iid=21f74aca-3d6e-42d8-9bf3-4fac65ac2ca7.ACNGHHH2378WKD5M.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/m/q/j/-original-imagmxwtpdbga7vk.jpeg?q=70']
