Brand,Model Name,Capacity in Tons,Cooling Capacity,Compressor,Dehumidification,Refrigerant,Indoor,Indoor Unit Weight,Outdoor,Outdoor Unit Weight,ISEER,Annual Electricity Consumption,URL,image_URL
LG,RS-Q24ENXE,2 Ton,6300 W,Dual Rotary Compressor,Yes,R - 32,99.8 cm x 34.5 cm x 21 cm,11 kg,87 cm x 65 cm x 33 cm,40 kg,3.96 W/W,1232.78 kWh,https://www.flipkart.com/lg-ai-convertible-6-in-1-cooling-2023-model-2-ton-3-star-split-dual-inverter-4-way-swing-hd-filter-anti-virus-protection-ac-white/p/itm38ade154590cd?pid=ACNGHBX4KVAZFZ4E&lid=LSTACNGHBX4KVAZFZ4EBAHMQL&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_98&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGHBX4KVAZFZ4E.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/w/j/l/-original-imagmpsyat5btmhh.jpeg?q=70']
LG,RS-Q24ENXE,2 Ton,6300 W,Dual Rotary Compressor,Yes,R - 32,99.8 cm x 34.5 cm x 21 cm,11 kg,87 cm x 65 cm x 33 cm,40 kg,3.96 W/W,1232.78 kWh,https://www.flipkart.com/lg-ai-convertible-6-in-1-cooling-2023-model-2-ton-3-star-split-dual-inverter-4-way-swing-hd-filter-anti-virus-protection-ac-white/p/itm38ade154590cd?pid=ACNGHBX4KVAZFZ4E&lid=LSTACNGHBX4KVAZFZ4EBAHMQL&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_98&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGHBX4KVAZFZ4E.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/w/j/l/-original-imagmpsyat5btmhh.jpeg?q=70']
LG,PS-Q13MNZF,1 Ton,3470 W,Dual Rotary Compressor,Yes,R - 32,83.7 cm x 30.8 cm x 18.9 cm,8.1 kg,71.7 cm x 49.5 cm x 24.5 cm,24.5 kg,4.7 W/W,571.99 kWh,https://www.flipkart.com/lg-super-convertible-6-in-1-cooling-1-ton-5-star-split-dual-inverter-ai-4-way-swing-hd-filter-anti-virus-protection-designer-series-ac-regal/p/itmc855a708a66f0?pid=ACNGDRPE4F8FGCX6&lid=LSTACNGDRPE4F8FGCX6Z9AORT&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_100&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGDRPE4F8FGCX6.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/l2nmnww0/air-conditioner-new/b/q/k/-original-imagdybukvm7t4w6.jpeg?q=70']
realme TechLife,154SIAA22BWR,1.5 Ton,5100 W,Inverter Compressor,No,R-32,100 cm x 23 cm x 29.5 cm,11 kg,67.2 cm x 52 cm x 24 cm,24.45 kg,,1350 kWh,https://www.flipkart.com/realme-techlife-2023-range-1-5-ton-4-star-split-inverter-4-in-1-convertible-flexi-control-technology-ac-white/p/itm22201b6e6fe17?pid=ACNGKYHZYEBBVJ7R&lid=LSTACNGKYHZYEBBVJ7RFD9WXA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_101&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGKYHZYEBBVJ7R.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/u/z/l/-original-imagnxf2ucxgppuz.jpeg?q=70']
realme TechLife,154SIAA22BWR,1.5 Ton,5100 W,Inverter Compressor,No,R-32,100 cm x 23 cm x 29.5 cm,11 kg,67.2 cm x 52 cm x 24 cm,24.45 kg,,1350 kWh,https://www.flipkart.com/realme-techlife-2023-range-1-5-ton-4-star-split-inverter-4-in-1-convertible-flexi-control-technology-ac-white/p/itm22201b6e6fe17?pid=ACNGKYHZYEBBVJ7R&lid=LSTACNGKYHZYEBBVJ7RFD9WXA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_101&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGKYHZYEBBVJ7R.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/u/z/l/-original-imagnxf2ucxgppuz.jpeg?q=70']
realme TechLife,154SIAA22BWR,1.5 Ton,5100 W,Inverter Compressor,No,R-32,100 cm x 23 cm x 29.5 cm,11 kg,67.2 cm x 52 cm x 24 cm,24.45 kg,,1350 kWh,https://www.flipkart.com/realme-techlife-2023-range-1-5-ton-4-star-split-inverter-4-in-1-convertible-flexi-control-technology-ac-white/p/itm22201b6e6fe17?pid=ACNGKYHZYEBBVJ7R&lid=LSTACNGKYHZYEBBVJ7RFD9WXA&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_101&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGKYHZYEBBVJ7R.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/u/z/l/-original-imagnxf2ucxgppuz.jpeg?q=70']
Haier,HS19E-TXB5B/HU19-5B(INV) / HSU19E-TXG5BE(INV),1.6 Ton,5400 W,Inverter,No,R - 32,108.5 cm x 40.3 cm x 32.9 cm,12 kg,95.4 cm x 62.5 cm x 40.9 cm,29.3 kg,5.05 W/W,828.37 kWh,https://www.flipkart.com/haier-heavy-duty-2023-model-1-6-ton-5-star-split-inverter-frost-self-clean-triple-plus-technology-cooling-extreme-temperature-hyper-pcb-ac-white/p/itmc6e5384cd1ea0?pid=ACNGMF2GFZGGVBFN&lid=LSTACNGMF2GFZGGVBFNPP5I2L&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_102&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGMF2GFZGGVBFN.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/2/t/9/-original-imagpfkphcjas4gm.jpeg?q=70']
Haier,HS19E-TXB5B/HU19-5B(INV) / HSU19E-TXG5BE(INV),1.6 Ton,5400 W,Inverter,No,R - 32,108.5 cm x 40.3 cm x 32.9 cm,12 kg,95.4 cm x 62.5 cm x 40.9 cm,29.3 kg,5.05 W/W,828.37 kWh,https://www.flipkart.com/haier-heavy-duty-2023-model-1-6-ton-5-star-split-inverter-frost-self-clean-triple-plus-technology-cooling-extreme-temperature-hyper-pcb-ac-white/p/itmc6e5384cd1ea0?pid=ACNGMF2GFZGGVBFN&lid=LSTACNGMF2GFZGGVBFNPP5I2L&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_102&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGMF2GFZGGVBFN.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/2/t/9/-original-imagpfkphcjas4gm.jpeg?q=70']
Daikin,FTL50UV16V7/RL50UV16V7,1.5 Ton,5150 W,Rotary Compressor,Yes,R-32,88.5 cm x 29.8 cm x 22.9 cm,11 kg,84.5 cm x 59.5 cm x 30 cm,36 kg,,1099.44 kWh,https://www.flipkart.com/daikin-1-5-ton-3-star-split-ac-pm-2-5-filter-white/p/itm147682a8f02c7?pid=ACNGDSAZTGEFFQSA&lid=LSTACNGDSAZTGEFFQSAI4KGOV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_103&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGDSAZTGEFFQSA.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/l2krs7k0/air-conditioner-new/v/x/g/-original-imagdwym4y6wb4vu.jpeg?q=70']
Daikin,FTL50UV16V7/RL50UV16V7,1.5 Ton,5150 W,Rotary Compressor,Yes,R-32,88.5 cm x 29.8 cm x 22.9 cm,11 kg,84.5 cm x 59.5 cm x 30 cm,36 kg,,1099.44 kWh,https://www.flipkart.com/daikin-1-5-ton-3-star-split-ac-pm-2-5-filter-white/p/itm147682a8f02c7?pid=ACNGDSAZTGEFFQSA&lid=LSTACNGDSAZTGEFFQSAI4KGOV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_103&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGDSAZTGEFFQSA.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/l2krs7k0/air-conditioner-new/v/x/g/-original-imagdwym4y6wb4vu.jpeg?q=70']
Daikin,FTL50UV16V7/RL50UV16V7,1.5 Ton,5150 W,Rotary Compressor,Yes,R-32,88.5 cm x 29.8 cm x 22.9 cm,11 kg,84.5 cm x 59.5 cm x 30 cm,36 kg,,1099.44 kWh,https://www.flipkart.com/daikin-1-5-ton-3-star-split-ac-pm-2-5-filter-white/p/itm147682a8f02c7?pid=ACNGDSAZTGEFFQSA&lid=LSTACNGDSAZTGEFFQSAI4KGOV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_103&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGDSAZTGEFFQSA.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/l2krs7k0/air-conditioner-new/v/x/g/-original-imagdwym4y6wb4vu.jpeg?q=70']
Daikin,FTL50UV16V7/RL50UV16V7,1.5 Ton,5150 W,Rotary Compressor,Yes,R-32,88.5 cm x 29.8 cm x 22.9 cm,11 kg,84.5 cm x 59.5 cm x 30 cm,36 kg,,1099.44 kWh,https://www.flipkart.com/daikin-1-5-ton-3-star-split-ac-pm-2-5-filter-white/p/itm147682a8f02c7?pid=ACNGDSAZTGEFFQSA&lid=LSTACNGDSAZTGEFFQSAI4KGOV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_103&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGDSAZTGEFFQSA.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/l2krs7k0/air-conditioner-new/v/x/g/-original-imagdwym4y6wb4vu.jpeg?q=70']
Daikin,FTL50UV16V7/RL50UV16V7,1.5 Ton,5150 W,Rotary Compressor,Yes,R-32,88.5 cm x 29.8 cm x 22.9 cm,11 kg,84.5 cm x 59.5 cm x 30 cm,36 kg,,1099.44 kWh,https://www.flipkart.com/daikin-1-5-ton-3-star-split-ac-pm-2-5-filter-white/p/itm147682a8f02c7?pid=ACNGDSAZTGEFFQSA&lid=LSTACNGDSAZTGEFFQSAI4KGOV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_103&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGDSAZTGEFFQSA.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/l2krs7k0/air-conditioner-new/v/x/g/-original-imagdwym4y6wb4vu.jpeg?q=70']
Daikin,FTL50UV16V7/RL50UV16V7,1.5 Ton,5150 W,Rotary Compressor,Yes,R-32,88.5 cm x 29.8 cm x 22.9 cm,11 kg,84.5 cm x 59.5 cm x 30 cm,36 kg,,1099.44 kWh,https://www.flipkart.com/daikin-1-5-ton-3-star-split-ac-pm-2-5-filter-white/p/itm147682a8f02c7?pid=ACNGDSAZTGEFFQSA&lid=LSTACNGDSAZTGEFFQSAI4KGOV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_103&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGDSAZTGEFFQSA.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/l2krs7k0/air-conditioner-new/v/x/g/-original-imagdwym4y6wb4vu.jpeg?q=70']
Daikin,FTL50UV16V7/RL50UV16V7,1.5 Ton,5150 W,Rotary Compressor,Yes,R-32,88.5 cm x 29.8 cm x 22.9 cm,11 kg,84.5 cm x 59.5 cm x 30 cm,36 kg,,1099.44 kWh,https://www.flipkart.com/daikin-1-5-ton-3-star-split-ac-pm-2-5-filter-white/p/itm147682a8f02c7?pid=ACNGDSAZTGEFFQSA&lid=LSTACNGDSAZTGEFFQSAI4KGOV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_103&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGDSAZTGEFFQSA.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/l2krs7k0/air-conditioner-new/v/x/g/-original-imagdwym4y6wb4vu.jpeg?q=70']
Daikin,FTL50UV16V7/RL50UV16V7,1.5 Ton,5150 W,Rotary Compressor,Yes,R-32,88.5 cm x 29.8 cm x 22.9 cm,11 kg,84.5 cm x 59.5 cm x 30 cm,36 kg,,1099.44 kWh,https://www.flipkart.com/daikin-1-5-ton-3-star-split-ac-pm-2-5-filter-white/p/itm147682a8f02c7?pid=ACNGDSAZTGEFFQSA&lid=LSTACNGDSAZTGEFFQSAI4KGOV&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_103&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGDSAZTGEFFQSA.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/l2krs7k0/air-conditioner-new/v/x/g/-original-imagdwym4y6wb4vu.jpeg?q=70']
SAMSUNG,AR18CYLAMWK/AR18CYLAMWKNNA/AR18CYLAMWKXNA,1.5 Ton,5000 W,Digital Inverter Compressor,Yes,R-32,88.9 cm x 29.9 cm x 21.5 cm,10.1 kg,72 cm x 54.8 cm x 26.5 cm,27.8 kg,3.96 W/W,977.8 kWh,https://www.flipkart.com/samsung-convertible-5-in-1-cooling-2023-model-1-5-ton-3-star-split-inverter-wind-free-ac-white/p/itm36d8221225552?pid=ACNGHRDQ55SFE7M2&lid=LSTACNGHRDQ55SFE7M2QOYMQI&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_111&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGHRDQ55SFE7M2.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/1/u/4/-original-imagnhu5vmgqfbjz.jpeg?q=70']
SAMSUNG,AR18CYLAMWK/AR18CYLAMWKNNA/AR18CYLAMWKXNA,1.5 Ton,5000 W,Digital Inverter Compressor,Yes,R-32,88.9 cm x 29.9 cm x 21.5 cm,10.1 kg,72 cm x 54.8 cm x 26.5 cm,27.8 kg,3.96 W/W,977.8 kWh,https://www.flipkart.com/samsung-convertible-5-in-1-cooling-2023-model-1-5-ton-3-star-split-inverter-wind-free-ac-white/p/itm36d8221225552?pid=ACNGHRDQ55SFE7M2&lid=LSTACNGHRDQ55SFE7M2QOYMQI&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_111&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGHRDQ55SFE7M2.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/1/u/4/-original-imagnhu5vmgqfbjz.jpeg?q=70']
LG,RS-Q17XNXE,1.2 Ton,4340 W,Dual Inverter Comressor,Yes,R-32,83.7 cm x 30.8 cm x 18.9 cm,9 kg,71.7 cm x 49.5 cm x 23 cm,24.5 Kg,3.96 W/W,849.1 kWh,https://www.flipkart.com/lg-super-convertible-5-in-1-cooling-2023-model-1-2-ton-3-star-split-dual-inverter-hd-filter-anti-virus-protection-ac-white/p/itm58ec7e5512a72?pid=ACNGHAR5CKU4RUUP&lid=LSTACNGHAR5CKU4RUUPUTTGTJ&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_113&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGHAR5CKU4RUUP.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/q/b/i/-original-imagmpszwckts8c3.jpeg?q=70']
Voltas,243V Vectra Elegant(4503454),2 Ton,6000 W,High EER Rotary- BLDC,Yes,R-32,96 cm x 31.7 cm x 23.5 cm,11.1 kg,83.5 cm x 55.5 cm x 29.5 cm,27.6 kg,,1220.59 kWh,https://www.flipkart.com/voltas-2023-model-2-ton-3-star-split-inverter-ac-white/p/itmd02f426595c67?pid=ACNGHUNGDDGA8GQ5&lid=LSTACNGHUNGDDGA8GQ5WXKGRO&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_114&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGHUNGDDGA8GQ5.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/y/m/b/-original-imagpjfa5tjsrsgg.jpeg?q=70']
LG,RS-Q12CNXE,1 Ton,3283 W,Dual Rotary Compressor,Yes,R - 32,83.7 cm x 30.8 cm x 18.9 cm,8.1 kg,71.7 cm x 49.5 cm x 23 cm,23 kg,3.96 W/W,642.26 kWh,https://www.flipkart.com/lg-super-convertible-5-in-1-cooling-2023-model-1-ton-3-star-split-dual-inverter-2-way-swing-hd-filter-anti-virus-protection-ac-white/p/itmec92fe985b37e?pid=ACNGHAR5W9CGFCAE&lid=LSTACNGHAR5W9CGFCAEQPXNNM&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_115&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGHAR5W9CGFCAE.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/9/v/m/-original-imagmnmtvz83h39z.jpeg?q=70']
Godrej,SFC 18LTC3-WWR,1.5 Ton,5100 W,Rotary,Yes,R-32,100 cm x 29.5 cm x 23 cm,11 kg,78.1 cm x 55.5 cm x 29.1 cm,35 kg,,1025.69 kWh,https://www.flipkart.com/godrej-4-way-air-swing-2023-model-1-5-ton-3-star-split-anti-dust-filter-ac-white/p/itm1765929a4cab3?pid=ACNGNHGDCFBZ2H9D&lid=LSTACNGNHGDCFBZ2H9D38XMZB&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_120&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGNHGDCFBZ2H9D.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/p/c/a/-original-imagzeht8x6mbjfz.jpeg?q=70']
Godrej,SFC 18LTC3-WWR,1.5 Ton,5100 W,Rotary,Yes,R-32,100 cm x 29.5 cm x 23 cm,11 kg,78.1 cm x 55.5 cm x 29.1 cm,35 kg,,1025.69 kWh,https://www.flipkart.com/godrej-4-way-air-swing-2023-model-1-5-ton-3-star-split-anti-dust-filter-ac-white/p/itm1765929a4cab3?pid=ACNGNHGDCFBZ2H9D&lid=LSTACNGNHGDCFBZ2H9D38XMZB&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_120&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGNHGDCFBZ2H9D.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/p/c/a/-original-imagzeht8x6mbjfz.jpeg?q=70']
Godrej,SFC 18LTC3-WWR,1.5 Ton,5100 W,Rotary,Yes,R-32,100 cm x 29.5 cm x 23 cm,11 kg,78.1 cm x 55.5 cm x 29.1 cm,35 kg,,1025.69 kWh,https://www.flipkart.com/godrej-4-way-air-swing-2023-model-1-5-ton-3-star-split-anti-dust-filter-ac-white/p/itm1765929a4cab3?pid=ACNGNHGDCFBZ2H9D&lid=LSTACNGNHGDCFBZ2H9D38XMZB&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_120&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGNHGDCFBZ2H9D.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/p/c/a/-original-imagzeht8x6mbjfz.jpeg?q=70']
Godrej,SFC 18LTC3-WWR,1.5 Ton,5100 W,Rotary,Yes,R-32,100 cm x 29.5 cm x 23 cm,11 kg,78.1 cm x 55.5 cm x 29.1 cm,35 kg,,1025.69 kWh,https://www.flipkart.com/godrej-4-way-air-swing-2023-model-1-5-ton-3-star-split-anti-dust-filter-ac-white/p/itm1765929a4cab3?pid=ACNGNHGDCFBZ2H9D&lid=LSTACNGNHGDCFBZ2H9D38XMZB&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_120&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGNHGDCFBZ2H9D.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/p/c/a/-original-imagzeht8x6mbjfz.jpeg?q=70']
Godrej,SFC 18LTC3-WWR,1.5 Ton,5100 W,Rotary,Yes,R-32,100 cm x 29.5 cm x 23 cm,11 kg,78.1 cm x 55.5 cm x 29.1 cm,35 kg,,1025.69 kWh,https://www.flipkart.com/godrej-4-way-air-swing-2023-model-1-5-ton-3-star-split-anti-dust-filter-ac-white/p/itm1765929a4cab3?pid=ACNGNHGDCFBZ2H9D&lid=LSTACNGNHGDCFBZ2H9D38XMZB&marketplace=FLIPKART&q=ac&store=j9e%2Fabm%2Fc54&srno=s_5_120&otracker=search&otracker1=search&fm=Search&iid=7c88f116-ebeb-407d-ba23-ceb76c4795a5.ACNGNHGDCFBZ2H9D.SEARCH&ppt=sp&ppn=sp&ssid=7xy0qepli80000001692853787713&qH=e2075474294983e0,['https://rukminim2.flixcart.com/image/416/416/xif0q/air-conditioner-new/p/c/a/-original-imagzeht8x6mbjfz.jpeg?q=70']
